Case Study,Sampling Strategy,Robustness,Confidence Difference
Dune,RandomSampling,0.11,3.452793606584237e-14
Dune,RandomSampling,0.111,2.55351295663786e-14
Dune,RandomSampling,0.112,1.8984813721090177e-14
Dune,RandomSampling,0.113,1.4099832412739488e-14
Dune,RandomSampling,0.114,1.0436096431476471e-14
Dune,RandomSampling,0.115,7.66053886991358e-15
Dune,RandomSampling,0.116,5.662137425588298e-15
Dune,RandomSampling,0.117,4.218847493575595e-15
Dune,RandomSampling,0.118,3.1086244689504383e-15
Dune,RandomSampling,0.119,2.3314683517128287e-15
Dune,RandomSampling,0.12,1.6653345369377348e-15
Dune,RandomSampling,0.121,1.2212453270876722e-15
Dune,RandomSampling,0.122,8.881784197001252e-16
Dune,RandomSampling,0.123,6.661338147750939e-16
Dune,RandomSampling,0.124,5.551115123125783e-16
Dune,RandomSampling,0.125,3.3306690738754696e-16
Dune,RandomSampling,0.126,2.220446049250313e-16
Dune,RandomSampling,0.127,2.220446049250313e-16
Dune,RandomSampling,0.128,1.1102230246251565e-16
Dune,RandomSampling,0.129,1.1102230246251565e-16
Dune,RandomSampling,0.13,1.1102230246251565e-16
Dune,RandomSampling,0.131,1.1102230246251565e-16
Dune,RandomSampling,0.132,0.0
Dune,RandomSampling,0.133,0.0
Dune,RandomSampling,0.134,0.0
Dune,RandomSampling,0.135,0.0
Dune,RandomSampling,0.136,0.0
Dune,RandomSampling,0.137,0.0
Dune,RandomSampling,0.138,0.0
Dune,RandomSampling,0.139,0.0
Dune,RandomSampling,0.14,0.0
Dune,RandomSampling,0.141,0.0
Dune,RandomSampling,0.142,0.0
Dune,RandomSampling,0.143,0.0
Dune,RandomSampling,0.144,0.0
Dune,RandomSampling,0.145,0.0
Dune,RandomSampling,0.146,0.0
Dune,RandomSampling,0.147,0.0
Dune,RandomSampling,0.148,0.0
Dune,RandomSampling,0.149,0.0
Dune,DiversifiedDistanceBased,0.0,0.0
Dune,DiversifiedDistanceBased,0.001,0.04633712987596761
Dune,DiversifiedDistanceBased,0.002,0.03711608999713384
Dune,DiversifiedDistanceBased,0.003,-0.010311158804586218
Dune,DiversifiedDistanceBased,0.004,0.04433726109213343
Dune,DiversifiedDistanceBased,0.005,0.0035964022248613503
Dune,DiversifiedDistanceBased,0.006,0.031733605095809025
Dune,DiversifiedDistanceBased,0.007,0.054347677791068416
Dune,DiversifiedDistanceBased,0.008,0.03806054752781274
Dune,DiversifiedDistanceBased,0.009,0.05028011281045097
Dune,DiversifiedDistanceBased,0.01,0.039017903499708795
Dune,DiversifiedDistanceBased,0.011,0.02274891911182253
Dune,DiversifiedDistanceBased,0.012,0.02030391741945614
Dune,DiversifiedDistanceBased,0.013,0.02078666245571581
Dune,DiversifiedDistanceBased,0.014,0.013510365147994419
Dune,DiversifiedDistanceBased,0.015,0.007948878278072335
Dune,DiversifiedDistanceBased,0.016,0.013699230804940732
Dune,DiversifiedDistanceBased,0.017,0.0104528746727246
Dune,DiversifiedDistanceBased,0.018,0.007973623979445899
Dune,DiversifiedDistanceBased,0.019,0.006080733402534344
Dune,DiversifiedDistanceBased,0.02,0.0046359221485117175
Dune,DiversifiedDistanceBased,0.021,0.003533426156630881
Dune,DiversifiedDistanceBased,0.022,0.0026923739103413835
Dune,DiversifiedDistanceBased,0.023,0.0020509446935281783
Dune,DiversifiedDistanceBased,0.024,0.0015618937941692668
Dune,DiversifiedDistanceBased,0.025,0.0011891257284778467
Dune,DiversifiedDistanceBased,0.026,0.00090507075017221
Dune,DiversifiedDistanceBased,0.027,0.0006886768928789921
Dune,DiversifiedDistanceBased,0.028,0.0005238735483168444
Dune,DiversifiedDistanceBased,0.029,0.000398396170795956
Dune,DiversifiedDistanceBased,0.03,0.0003028874750405919
Dune,DiversifiedDistanceBased,0.031,0.00023021027068770294
Dune,DiversifiedDistanceBased,0.032,0.00017492224559201297
Dune,DiversifiedDistanceBased,0.033,0.00013287464158739937
Dune,DiversifiedDistanceBased,0.034,0.00010090568303833258
Dune,DiversifiedDistanceBased,0.035,7.660645214724315e-05
Dune,DiversifiedDistanceBased,0.036,5.8142140753614235e-05
Dune,DiversifiedDistanceBased,0.037,4.411561877648573e-05
Dune,DiversifiedDistanceBased,0.038,3.346333044740302e-05
Dune,DiversifiedDistanceBased,0.039,2.5375880463140987e-05
Dune,DiversifiedDistanceBased,0.04,1.9237471459487843e-05
Dune,DiversifiedDistanceBased,0.041,1.4579730872155139e-05
Dune,DiversifiedDistanceBased,0.042,1.1046518262669558e-05
Dune,DiversifiedDistanceBased,0.043,8.36710942342389e-06
Dune,DiversifiedDistanceBased,0.044,6.335769157650439e-06
Dune,DiversifiedDistanceBased,0.045,4.79619510251883e-06
Dune,DiversifiedDistanceBased,0.046,3.6296744242436674e-06
Dune,DiversifiedDistanceBased,0.047,2.7460697860082206e-06
Dune,DiversifiedDistanceBased,0.048,2.0769606584591926e-06
Dune,DiversifiedDistanceBased,0.049,1.5704261031590505e-06
Dune,DiversifiedDistanceBased,0.05,1.1870773181099636e-06
Dune,DiversifiedDistanceBased,0.051,8.970414386855197e-07
Dune,DiversifiedDistanceBased,0.052,6.77669175774831e-07
Dune,DiversifiedDistanceBased,0.053,5.117930863551834e-07
Dune,DiversifiedDistanceBased,0.054,3.864045955426221e-07
Dune,DiversifiedDistanceBased,0.055,2.916493839766332e-07
Dune,DiversifiedDistanceBased,0.056,2.200647503114439e-07
Dune,DiversifiedDistanceBased,0.057,1.6600083330153836e-07
Dune,DiversifiedDistanceBased,0.058,1.2518149761220343e-07
Dune,DiversifiedDistanceBased,0.059,9.437127701517056e-08
Dune,DiversifiedDistanceBased,0.06,7.112283462173963e-08
Dune,DiversifiedDistanceBased,0.061,5.358553145651257e-08
Dune,DiversifiedDistanceBased,0.062,4.036035794463544e-08
Dune,DiversifiedDistanceBased,0.063,3.039003326765766e-08
Dune,DiversifiedDistanceBased,0.064,2.2875772276442774e-08
Dune,DiversifiedDistanceBased,0.065,1.721426534651016e-08
Dune,DiversifiedDistanceBased,0.066,1.2949979422138824e-08
Dune,DiversifiedDistanceBased,0.067,9.739064332769942e-09
Dune,DiversifiedDistanceBased,0.068,7.322049966340671e-09
Dune,DiversifiedDistanceBased,0.069,5.503198008405263e-09
Dune,DiversifiedDistanceBased,0.07,4.134893427654163e-09
Dune,DiversifiedDistanceBased,0.071,3.1058460248090114e-09
Dune,DiversifiedDistanceBased,0.072,2.3321778952478667e-09
Dune,DiversifiedDistanceBased,0.073,1.7506901484054538e-09
Dune,DiversifiedDistanceBased,0.074,1.3137794185880125e-09
Dune,DiversifiedDistanceBased,0.075,9.856004901109827e-10
Dune,DiversifiedDistanceBased,0.076,7.391700584946648e-10
Dune,DiversifiedDistanceBased,0.077,5.541820335963621e-10
Dune,DiversifiedDistanceBased,0.078,4.1536030170874483e-10
Dune,DiversifiedDistanceBased,0.079,3.11215830883782e-10
Dune,DiversifiedDistanceBased,0.08,2.331106419006801e-10
Dune,DiversifiedDistanceBased,0.081,1.7455248357833852e-10
Dune,DiversifiedDistanceBased,0.082,1.3066314696885684e-10
Dune,DiversifiedDistanceBased,0.083,9.777845200176216e-11
Dune,DiversifiedDistanceBased,0.084,7.314693295512598e-11
Dune,DiversifiedDistanceBased,0.085,5.4703019891633176e-11
Dune,DiversifiedDistanceBased,0.086,4.089673044660458e-11
Dune,DiversifiedDistanceBased,0.087,3.05652170240478e-11
Dune,DiversifiedDistanceBased,0.088,2.283639943811977e-11
Dune,DiversifiedDistanceBased,0.089,1.7056467349618742e-11
Dune,DiversifiedDistanceBased,0.09,1.273536831547517e-11
Dune,DiversifiedDistanceBased,0.091,9.505840559143053e-12
Dune,DiversifiedDistanceBased,0.092,7.093103882027663e-12
Dune,DiversifiedDistanceBased,0.093,5.2909898684561085e-12
Dune,DiversifiedDistanceBased,0.094,3.945510584912881e-12
Dune,DiversifiedDistanceBased,0.095,2.9412028368369647e-12
Dune,DiversifiedDistanceBased,0.096,2.191802295214984e-12
Dune,DiversifiedDistanceBased,0.097,1.6328050023162177e-12
Dune,DiversifiedDistanceBased,0.098,1.216027278871934e-12
Dune,DiversifiedDistanceBased,0.099,9.052758542793526e-13
Dune,DiversifiedDistanceBased,0.1,6.737943536450075e-13
Dune,DiversifiedDistanceBased,0.101,5.012656956182582e-13
Dune,DiversifiedDistanceBased,0.102,3.7281289166912757e-13
Dune,DiversifiedDistanceBased,0.103,2.772226892489016e-13
Dune,DiversifiedDistanceBased,0.104,2.0605739337042905e-13
Dune,DiversifiedDistanceBased,0.105,1.5309975509580909e-13
Dune,DiversifiedDistanceBased,0.106,1.1368683772161603e-13
Dune,DiversifiedDistanceBased,0.107,8.43769498715119e-14
Dune,DiversifiedDistanceBased,0.108,6.261657858885883e-14
Dune,DiversifiedDistanceBased,0.109,4.651834473179406e-14
Dune,DiversifiedDistanceBased,0.11,3.452793606584237e-14
Dune,DiversifiedDistanceBased,0.111,2.55351295663786e-14
Dune,DiversifiedDistanceBased,0.112,1.8984813721090177e-14
Dune,DiversifiedDistanceBased,0.113,1.4099832412739488e-14
Dune,DiversifiedDistanceBased,0.114,1.0436096431476471e-14
Dune,DiversifiedDistanceBased,0.115,7.66053886991358e-15
Dune,DiversifiedDistanceBased,0.116,5.662137425588298e-15
Dune,DiversifiedDistanceBased,0.117,4.218847493575595e-15
Dune,DiversifiedDistanceBased,0.118,3.1086244689504383e-15
Dune,DiversifiedDistanceBased,0.119,2.3314683517128287e-15
Dune,DiversifiedDistanceBased,0.12,1.6653345369377348e-15
Dune,DiversifiedDistanceBased,0.121,1.2212453270876722e-15
Dune,DiversifiedDistanceBased,0.122,8.881784197001252e-16
Dune,DiversifiedDistanceBased,0.123,6.661338147750939e-16
Dune,DiversifiedDistanceBased,0.124,5.551115123125783e-16
Dune,DiversifiedDistanceBased,0.125,3.3306690738754696e-16
Dune,DiversifiedDistanceBased,0.126,2.220446049250313e-16
Dune,DiversifiedDistanceBased,0.127,2.220446049250313e-16
Dune,DiversifiedDistanceBased,0.128,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.129,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.13,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.131,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.132,0.0
Dune,DiversifiedDistanceBased,0.133,0.0
Dune,DiversifiedDistanceBased,0.134,0.0
Dune,DiversifiedDistanceBased,0.135,0.0
Dune,DiversifiedDistanceBased,0.136,0.0
Dune,DiversifiedDistanceBased,0.137,0.0
Dune,DiversifiedDistanceBased,0.138,0.0
Dune,DiversifiedDistanceBased,0.139,0.0
Dune,DiversifiedDistanceBased,0.14,0.0
Dune,DiversifiedDistanceBased,0.141,0.0
Dune,DiversifiedDistanceBased,0.142,0.0
Dune,DiversifiedDistanceBased,0.143,0.0
Dune,DiversifiedDistanceBased,0.144,0.0
Dune,DiversifiedDistanceBased,0.145,0.0
Dune,DiversifiedDistanceBased,0.146,0.0
Dune,DiversifiedDistanceBased,0.147,0.0
Dune,DiversifiedDistanceBased,0.148,0.0
Dune,DiversifiedDistanceBased,0.149,0.0
Dune,SolverBased,0.0,0.0
Dune,SolverBased,0.001,-0.23366287012403242
Dune,SolverBased,0.002,-0.4128839100028662
Dune,SolverBased,0.003,-0.5503111588045863
Dune,SolverBased,0.004,-0.6556627389078665
Dune,SolverBased,0.005,-0.7364035977751386
Dune,SolverBased,0.006,-0.7982663949041909
Dune,SolverBased,0.007,-0.8456523222089316
Dune,SolverBased,0.008,-0.8819394524721873
Dune,SolverBased,0.009,-0.909719887189549
Dune,SolverBased,0.01,-0.9309820965002912
Dune,SolverBased,0.011,-0.9472510808881774
Dune,SolverBased,0.012,-0.9596960825805438
Dune,SolverBased,0.013,-0.9692133375442842
Dune,SolverBased,0.014,-0.9764896348520056
Dune,SolverBased,0.015,-0.9820511217219277
Dune,SolverBased,0.016,-0.9863007691950593
Dune,SolverBased,0.017,0.0104528746727246
Dune,SolverBased,0.018,0.007973623979445899
Dune,SolverBased,0.019,0.006080733402534344
Dune,SolverBased,0.02,0.0046359221485117175
Dune,SolverBased,0.021,0.003533426156630881
Dune,SolverBased,0.022,0.0026923739103413835
Dune,SolverBased,0.023,0.0020509446935281783
Dune,SolverBased,0.024,0.0015618937941692668
Dune,SolverBased,0.025,0.0011891257284778467
Dune,SolverBased,0.026,0.00090507075017221
Dune,SolverBased,0.027,0.0006886768928789921
Dune,SolverBased,0.028,0.0005238735483168444
Dune,SolverBased,0.029,0.000398396170795956
Dune,SolverBased,0.03,0.0003028874750405919
Dune,SolverBased,0.031,0.00023021027068770294
Dune,SolverBased,0.032,0.00017492224559201297
Dune,SolverBased,0.033,0.00013287464158739937
Dune,SolverBased,0.034,0.00010090568303833258
Dune,SolverBased,0.035,7.660645214724315e-05
Dune,SolverBased,0.036,5.8142140753614235e-05
Dune,SolverBased,0.037,4.411561877648573e-05
Dune,SolverBased,0.038,3.346333044740302e-05
Dune,SolverBased,0.039,2.5375880463140987e-05
Dune,SolverBased,0.04,1.9237471459487843e-05
Dune,SolverBased,0.041,1.4579730872155139e-05
Dune,SolverBased,0.042,1.1046518262669558e-05
Dune,SolverBased,0.043,8.36710942342389e-06
Dune,SolverBased,0.044,6.335769157650439e-06
Dune,SolverBased,0.045,4.79619510251883e-06
Dune,SolverBased,0.046,3.6296744242436674e-06
Dune,SolverBased,0.047,2.7460697860082206e-06
Dune,SolverBased,0.048,2.0769606584591926e-06
Dune,SolverBased,0.049,1.5704261031590505e-06
Dune,SolverBased,0.05,1.1870773181099636e-06
Dune,SolverBased,0.051,8.970414386855197e-07
Dune,SolverBased,0.052,6.77669175774831e-07
Dune,SolverBased,0.053,5.117930863551834e-07
Dune,SolverBased,0.054,3.864045955426221e-07
Dune,SolverBased,0.055,2.916493839766332e-07
Dune,SolverBased,0.056,2.200647503114439e-07
Dune,SolverBased,0.057,1.6600083330153836e-07
Dune,SolverBased,0.058,1.2518149761220343e-07
Dune,SolverBased,0.059,9.437127701517056e-08
Dune,SolverBased,0.06,7.112283462173963e-08
Dune,SolverBased,0.061,5.358553145651257e-08
Dune,SolverBased,0.062,4.036035794463544e-08
Dune,SolverBased,0.063,3.039003326765766e-08
Dune,SolverBased,0.064,2.2875772276442774e-08
Dune,SolverBased,0.065,1.721426534651016e-08
Dune,SolverBased,0.066,1.2949979422138824e-08
Dune,SolverBased,0.067,9.739064332769942e-09
Dune,SolverBased,0.068,7.322049966340671e-09
Dune,SolverBased,0.069,5.503198008405263e-09
Dune,SolverBased,0.07,4.134893427654163e-09
Dune,SolverBased,0.071,3.1058460248090114e-09
Dune,SolverBased,0.072,2.3321778952478667e-09
Dune,SolverBased,0.073,1.7506901484054538e-09
Dune,SolverBased,0.074,1.3137794185880125e-09
Dune,SolverBased,0.075,9.856004901109827e-10
Dune,SolverBased,0.076,7.391700584946648e-10
Dune,SolverBased,0.077,5.541820335963621e-10
Dune,SolverBased,0.078,4.1536030170874483e-10
Dune,SolverBased,0.079,3.11215830883782e-10
Dune,SolverBased,0.08,2.331106419006801e-10
Dune,SolverBased,0.081,1.7455248357833852e-10
Dune,SolverBased,0.082,1.3066314696885684e-10
Dune,SolverBased,0.083,9.777845200176216e-11
Dune,SolverBased,0.084,7.314693295512598e-11
Dune,SolverBased,0.085,5.4703019891633176e-11
Dune,SolverBased,0.086,4.089673044660458e-11
Dune,SolverBased,0.087,3.05652170240478e-11
Dune,SolverBased,0.088,2.283639943811977e-11
Dune,SolverBased,0.089,1.7056467349618742e-11
Dune,SolverBased,0.09,1.273536831547517e-11
Dune,SolverBased,0.091,9.505840559143053e-12
Dune,SolverBased,0.092,7.093103882027663e-12
Dune,SolverBased,0.093,5.2909898684561085e-12
Dune,SolverBased,0.094,3.945510584912881e-12
Dune,SolverBased,0.095,2.9412028368369647e-12
Dune,SolverBased,0.096,2.191802295214984e-12
Dune,SolverBased,0.097,1.6328050023162177e-12
Dune,SolverBased,0.098,1.216027278871934e-12
Dune,SolverBased,0.099,9.052758542793526e-13
Dune,SolverBased,0.1,6.737943536450075e-13
Dune,SolverBased,0.101,5.012656956182582e-13
Dune,SolverBased,0.102,3.7281289166912757e-13
Dune,SolverBased,0.103,2.772226892489016e-13
Dune,SolverBased,0.104,2.0605739337042905e-13
Dune,SolverBased,0.105,1.5309975509580909e-13
Dune,SolverBased,0.106,1.1368683772161603e-13
Dune,SolverBased,0.107,8.43769498715119e-14
Dune,SolverBased,0.108,6.261657858885883e-14
Dune,SolverBased,0.109,4.651834473179406e-14
Dune,SolverBased,0.11,3.452793606584237e-14
Dune,SolverBased,0.111,2.55351295663786e-14
Dune,SolverBased,0.112,1.8984813721090177e-14
Dune,SolverBased,0.113,1.4099832412739488e-14
Dune,SolverBased,0.114,1.0436096431476471e-14
Dune,SolverBased,0.115,7.66053886991358e-15
Dune,SolverBased,0.116,5.662137425588298e-15
Dune,SolverBased,0.117,4.218847493575595e-15
Dune,SolverBased,0.118,3.1086244689504383e-15
Dune,SolverBased,0.119,2.3314683517128287e-15
Dune,SolverBased,0.12,1.6653345369377348e-15
Dune,SolverBased,0.121,1.2212453270876722e-15
Dune,SolverBased,0.122,8.881784197001252e-16
Dune,SolverBased,0.123,6.661338147750939e-16
Dune,SolverBased,0.124,5.551115123125783e-16
Dune,SolverBased,0.125,3.3306690738754696e-16
Dune,SolverBased,0.126,2.220446049250313e-16
Dune,SolverBased,0.127,2.220446049250313e-16
Dune,SolverBased,0.128,1.1102230246251565e-16
Dune,SolverBased,0.129,1.1102230246251565e-16
Dune,SolverBased,0.13,1.1102230246251565e-16
Dune,SolverBased,0.131,1.1102230246251565e-16
Dune,SolverBased,0.132,0.0
Dune,SolverBased,0.133,0.0
Dune,SolverBased,0.134,0.0
Dune,SolverBased,0.135,0.0
Dune,SolverBased,0.136,0.0
Dune,SolverBased,0.137,0.0
Dune,SolverBased,0.138,0.0
Dune,SolverBased,0.139,0.0
Dune,SolverBased,0.14,0.0
Dune,SolverBased,0.141,0.0
Dune,SolverBased,0.142,0.0
Dune,SolverBased,0.143,0.0
Dune,SolverBased,0.144,0.0
Dune,SolverBased,0.145,0.0
Dune,SolverBased,0.146,0.0
Dune,SolverBased,0.147,0.0
Dune,SolverBased,0.148,0.0
Dune,SolverBased,0.149,0.0
Hipacc,RandomSampling,0.0,0.0
Hipacc,RandomSampling,0.001,0.029805593122312568
Hipacc,RandomSampling,0.002,0.04457668702114781
Hipacc,RandomSampling,0.003,0.029197890696835538
Hipacc,RandomSampling,0.004,0.02395327176482598
Hipacc,RandomSampling,0.005,0.014543875539898221
Hipacc,RandomSampling,0.006,0.0062245567575356375
Hipacc,RandomSampling,0.007,0.0026617406066250515
Hipacc,RandomSampling,0.008,0.001137237830379112
Hipacc,RandomSampling,0.009,0.00048547222233885634
Hipacc,RandomSampling,0.01,0.00020706382883795005
Hipacc,RandomSampling,0.011,8.824093637826991e-05
Hipacc,RandomSampling,0.012,3.757173339413722e-05
Hipacc,RandomSampling,0.013,1.598368283250995e-05
Hipacc,RandomSampling,0.014,6.793854011588607e-06
Hipacc,RandomSampling,0.015,2.8852173823423755e-06
Hipacc,RandomSampling,0.016,1.2242301643539122e-06
Hipacc,RandomSampling,0.017,5.190020225809278e-07
Hipacc,RandomSampling,0.018,2.198344201120861e-07
Hipacc,RandomSampling,0.019,9.30341145233271e-08
Hipacc,RandomSampling,0.02,3.933760217567084e-08
Hipacc,RandomSampling,0.021,1.6618502352017117e-08
Hipacc,RandomSampling,0.022,7.0144470232236245e-09
Hipacc,RandomSampling,0.023,2.9580926597105872e-09
Hipacc,RandomSampling,0.024,1.2463674536888902e-09
Hipacc,RandomSampling,0.025,5.246814094306274e-10
Hipacc,RandomSampling,0.026,2.2067825344862513e-10
Hipacc,RandomSampling,0.027,9.273359857786545e-11
Hipacc,RandomSampling,0.028,3.89338561390673e-11
Hipacc,RandomSampling,0.029,1.6331602736840978e-11
Hipacc,RandomSampling,0.03,6.84452494681409e-12
Hipacc,RandomSampling,0.031,2.865929715767379e-12
Hipacc,RandomSampling,0.032,1.1989298442927065e-12
Hipacc,RandomSampling,0.033,5.011546733157957e-13
Hipacc,RandomSampling,0.034,2.09277040141842e-13
Hipacc,RandomSampling,0.035,8.72635297355373e-14
Hipacc,RandomSampling,0.036,3.6415315207705135e-14
Hipacc,RandomSampling,0.037,1.5210055437364645e-14
Hipacc,RandomSampling,0.038,6.328271240363392e-15
Hipacc,RandomSampling,0.039,2.6645352591003757e-15
Hipacc,RandomSampling,0.04,1.1102230246251565e-15
Hipacc,RandomSampling,0.041,4.440892098500626e-16
Hipacc,RandomSampling,0.042,2.220446049250313e-16
Hipacc,RandomSampling,0.043,1.1102230246251565e-16
Hipacc,RandomSampling,0.044,0.0
Hipacc,RandomSampling,0.045,0.0
Hipacc,RandomSampling,0.046,0.0
Hipacc,RandomSampling,0.047,0.0
Hipacc,RandomSampling,0.048,0.0
Hipacc,RandomSampling,0.049,0.0
Hipacc,RandomSampling,0.05,0.0
Hipacc,RandomSampling,0.051,0.0
Hipacc,RandomSampling,0.052,0.0
Hipacc,RandomSampling,0.053,0.0
Hipacc,RandomSampling,0.054,0.0
Hipacc,RandomSampling,0.055,0.0
Hipacc,RandomSampling,0.056,0.0
Hipacc,RandomSampling,0.057,0.0
Hipacc,RandomSampling,0.058,0.0
Hipacc,RandomSampling,0.059,0.0
Hipacc,RandomSampling,0.06,0.0
Hipacc,RandomSampling,0.061,0.0
Hipacc,RandomSampling,0.062,0.0
Hipacc,RandomSampling,0.063,0.0
Hipacc,RandomSampling,0.064,0.0
Hipacc,RandomSampling,0.065,0.0
Hipacc,RandomSampling,0.066,0.0
Hipacc,RandomSampling,0.067,0.0
Hipacc,RandomSampling,0.068,0.0
Hipacc,RandomSampling,0.069,0.0
Hipacc,RandomSampling,0.07,0.0
Hipacc,RandomSampling,0.071,0.0
Hipacc,RandomSampling,0.072,0.0
Hipacc,RandomSampling,0.073,0.0
Hipacc,RandomSampling,0.074,0.0
Hipacc,RandomSampling,0.075,0.0
Hipacc,RandomSampling,0.076,0.0
Hipacc,RandomSampling,0.077,0.0
Hipacc,RandomSampling,0.078,0.0
Hipacc,RandomSampling,0.079,0.0
Hipacc,RandomSampling,0.08,0.0
Hipacc,RandomSampling,0.081,0.0
Hipacc,RandomSampling,0.082,0.0
Hipacc,RandomSampling,0.083,0.0
Hipacc,RandomSampling,0.084,0.0
Hipacc,RandomSampling,0.085,0.0
Hipacc,RandomSampling,0.086,0.0
Hipacc,RandomSampling,0.087,0.0
Hipacc,RandomSampling,0.088,0.0
Hipacc,RandomSampling,0.089,0.0
Hipacc,RandomSampling,0.09,0.0
Hipacc,RandomSampling,0.091,0.0
Hipacc,RandomSampling,0.092,0.0
Hipacc,RandomSampling,0.093,0.0
Hipacc,RandomSampling,0.094,0.0
Hipacc,RandomSampling,0.095,0.0
Hipacc,RandomSampling,0.096,0.0
Hipacc,RandomSampling,0.097,0.0
Hipacc,RandomSampling,0.098,0.0
Hipacc,RandomSampling,0.099,0.0
Hipacc,RandomSampling,0.1,0.0
Hipacc,RandomSampling,0.101,0.0
Hipacc,RandomSampling,0.102,0.0
Hipacc,RandomSampling,0.103,0.0
Hipacc,RandomSampling,0.104,0.0
Hipacc,RandomSampling,0.105,0.0
Hipacc,RandomSampling,0.106,0.0
Hipacc,RandomSampling,0.107,0.0
Hipacc,RandomSampling,0.108,0.0
Hipacc,RandomSampling,0.109,0.0
Hipacc,RandomSampling,0.11,0.0
Hipacc,RandomSampling,0.111,0.0
Hipacc,RandomSampling,0.112,0.0
Hipacc,RandomSampling,0.113,0.0
Hipacc,RandomSampling,0.114,0.0
Hipacc,RandomSampling,0.115,0.0
Hipacc,RandomSampling,0.116,0.0
Hipacc,RandomSampling,0.117,0.0
Hipacc,RandomSampling,0.118,0.0
Hipacc,RandomSampling,0.119,0.0
Hipacc,RandomSampling,0.12,0.0
Hipacc,RandomSampling,0.121,0.0
Hipacc,RandomSampling,0.122,0.0
Hipacc,RandomSampling,0.123,0.0
Hipacc,RandomSampling,0.124,0.0
Hipacc,RandomSampling,0.125,0.0
Hipacc,RandomSampling,0.126,0.0
Hipacc,RandomSampling,0.127,0.0
Hipacc,RandomSampling,0.128,0.0
Hipacc,RandomSampling,0.129,0.0
Hipacc,RandomSampling,0.13,0.0
Hipacc,RandomSampling,0.131,0.0
Hipacc,RandomSampling,0.132,0.0
Hipacc,RandomSampling,0.133,0.0
Hipacc,RandomSampling,0.134,0.0
Hipacc,RandomSampling,0.135,0.0
Hipacc,RandomSampling,0.136,0.0
Hipacc,RandomSampling,0.137,0.0
Hipacc,RandomSampling,0.138,0.0
Hipacc,RandomSampling,0.139,0.0
Hipacc,RandomSampling,0.14,0.0
Hipacc,RandomSampling,0.141,0.0
Hipacc,RandomSampling,0.142,0.0
Hipacc,RandomSampling,0.143,0.0
Hipacc,RandomSampling,0.144,0.0
Hipacc,RandomSampling,0.145,0.0
Hipacc,RandomSampling,0.146,0.0
Hipacc,RandomSampling,0.147,0.0
Hipacc,RandomSampling,0.148,0.0
Hipacc,RandomSampling,0.149,0.0
Hipacc,DiversifiedDistanceBased,0.0,0.0
Hipacc,DiversifiedDistanceBased,0.001,0.38980559312231255
Hipacc,DiversifiedDistanceBased,0.002,0.18457668702114782
Hipacc,DiversifiedDistanceBased,0.003,0.07919789069683558
Hipacc,DiversifiedDistanceBased,0.004,0.03395327176482599
Hipacc,DiversifiedDistanceBased,0.005,0.014543875539898221
Hipacc,DiversifiedDistanceBased,0.006,0.0062245567575356375
Hipacc,DiversifiedDistanceBased,0.007,0.0026617406066250515
Hipacc,DiversifiedDistanceBased,0.008,0.001137237830379112
Hipacc,DiversifiedDistanceBased,0.009,0.00048547222233885634
Hipacc,DiversifiedDistanceBased,0.01,0.00020706382883795005
Hipacc,DiversifiedDistanceBased,0.011,8.824093637826991e-05
Hipacc,DiversifiedDistanceBased,0.012,3.757173339413722e-05
Hipacc,DiversifiedDistanceBased,0.013,1.598368283250995e-05
Hipacc,DiversifiedDistanceBased,0.014,6.793854011588607e-06
Hipacc,DiversifiedDistanceBased,0.015,2.8852173823423755e-06
Hipacc,DiversifiedDistanceBased,0.016,1.2242301643539122e-06
Hipacc,DiversifiedDistanceBased,0.017,5.190020225809278e-07
Hipacc,DiversifiedDistanceBased,0.018,2.198344201120861e-07
Hipacc,DiversifiedDistanceBased,0.019,9.30341145233271e-08
Hipacc,DiversifiedDistanceBased,0.02,3.933760217567084e-08
Hipacc,DiversifiedDistanceBased,0.021,1.6618502352017117e-08
Hipacc,DiversifiedDistanceBased,0.022,7.0144470232236245e-09
Hipacc,DiversifiedDistanceBased,0.023,2.9580926597105872e-09
Hipacc,DiversifiedDistanceBased,0.024,1.2463674536888902e-09
Hipacc,DiversifiedDistanceBased,0.025,5.246814094306274e-10
Hipacc,DiversifiedDistanceBased,0.026,2.2067825344862513e-10
Hipacc,DiversifiedDistanceBased,0.027,9.273359857786545e-11
Hipacc,DiversifiedDistanceBased,0.028,3.89338561390673e-11
Hipacc,DiversifiedDistanceBased,0.029,1.6331602736840978e-11
Hipacc,DiversifiedDistanceBased,0.03,6.84452494681409e-12
Hipacc,DiversifiedDistanceBased,0.031,2.865929715767379e-12
Hipacc,DiversifiedDistanceBased,0.032,1.1989298442927065e-12
Hipacc,DiversifiedDistanceBased,0.033,5.011546733157957e-13
Hipacc,DiversifiedDistanceBased,0.034,2.09277040141842e-13
Hipacc,DiversifiedDistanceBased,0.035,8.72635297355373e-14
Hipacc,DiversifiedDistanceBased,0.036,3.6415315207705135e-14
Hipacc,DiversifiedDistanceBased,0.037,1.5210055437364645e-14
Hipacc,DiversifiedDistanceBased,0.038,6.328271240363392e-15
