Case Study,Sampling Strategy,Robustness,Confidence Difference
BerkeleyDBC,SolverBased,0.134,7.529279474338679e-07
BerkeleyDBC,SolverBased,0.135,6.723238714645419e-07
BerkeleyDBC,SolverBased,0.136,6.00270171347006e-07
BerkeleyDBC,SolverBased,0.137,5.35868193374256e-07
BerkeleyDBC,SolverBased,0.138,4.783128525476243e-07
BerkeleyDBC,SolverBased,0.139,4.2688298274029535e-07
BerkeleyDBC,SolverBased,0.14,3.8093267096250827e-07
BerkeleyDBC,SolverBased,0.141,3.3988347936109164e-07
BerkeleyDBC,SolverBased,0.142,3.0321746258277216e-07
BerkeleyDBC,SolverBased,0.143,2.7047090145337904e-07
BerkeleyDBC,SolverBased,0.144,2.4122867892106825e-07
BerkeleyDBC,SolverBased,0.145,2.1511923431472013e-07
BerkeleyDBC,SolverBased,0.146,1.9181003629853421e-07
BerkeleyDBC,SolverBased,0.147,1.7100352167620514e-07
BerkeleyDBC,SolverBased,0.148,1.5243345286020116e-07
BerkeleyDBC,SolverBased,0.149,1.3586165115153648e-07
BerkeleyDBC,SRSSampling,0.0,0.0
BerkeleyDBC,SRSSampling,0.001,0.7866044494080757
BerkeleyDBC,SRSSampling,0.002,0.7018509209686182
BerkeleyDBC,SRSSampling,0.003,0.6249472384453084
BerkeleyDBC,SRSSampling,0.004,0.5551731537320426
BerkeleyDBC,SRSSampling,0.005,0.49187387842804775
BerkeleyDBC,SRSSampling,0.006,0.43445419147916386
BerkeleyDBC,SRSSampling,0.007,0.3823730720845032
BerkeleyDBC,SRSSampling,0.008,0.4251388115031931
BerkeleyDBC,SRSSampling,0.009,0.3823045614480136
BerkeleyDBC,SRSSampling,0.01,0.34346428045426913
BerkeleyDBC,SRSSampling,0.011,0.30824904299319766
BerkeleyDBC,SRSSampling,0.012,0.2763236791871103
BerkeleyDBC,SRSSampling,0.013,0.2473837158034049
BerkeleyDBC,SRSSampling,0.014,0.22115259177963764
BerkeleyDBC,SRSSampling,0.015,0.19737912388300372
BerkeleyDBC,SRSSampling,0.016,0.19583520025415047
BerkeleyDBC,SRSSampling,0.017,0.17631368154484595
BerkeleyDBC,SRSSampling,0.018,0.15862649114776217
BerkeleyDBC,SRSSampling,0.019,0.14260287764927027
BerkeleyDBC,SRSSampling,0.02,0.12808783412614844
BerkeleyDBC,SRSSampling,0.021,0.11494066026682737
BerkeleyDBC,SRSSampling,0.022,0.10303365453850155
BerkeleyDBC,SRSSampling,0.023,0.09225092475343744
BerkeleyDBC,SRSSampling,0.024,0.09248730642054459
BerkeleyDBC,SRSSampling,0.025,0.08364737921034204
BerkeleyDBC,SRSSampling,0.026,0.07564457272075298
BerkeleyDBC,SRSSampling,0.027,0.06840035351486984
BerkeleyDBC,SRSSampling,0.028,0.06184348611655288
BerkeleyDBC,SRSSampling,0.029,0.055909361301449745
BerkeleyDBC,SRSSampling,0.03,0.05053938561526794
BerkeleyDBC,SRSSampling,0.031,0.04568042659289606
BerkeleyDBC,SRSSampling,0.032,0.04128430864585175
BerkeleyDBC,SRSSampling,0.033,0.03730735503572502
BerkeleyDBC,SRSSampling,0.034,0.033709971761599844
BerkeleyDBC,SRSSampling,0.035,0.030456269563384875
BerkeleyDBC,SRSSampling,0.036,0.027513720583744794
BerkeleyDBC,SRSSampling,0.037,0.024852846541820073
BerkeleyDBC,SRSSampling,0.038,0.022446935554812253
BerkeleyDBC,SRSSampling,0.039,0.02027178500122573
BerkeleyDBC,SRSSampling,0.04,0.018305468054307328
BerkeleyDBC,SRSSampling,0.041,0.016528121728050404
BerkeleyDBC,SRSSampling,0.042,0.014921754472861148
BerkeleyDBC,SRSSampling,0.043,0.013470071535318207
BerkeleyDBC,SRSSampling,0.044,0.012158316457934526
BerkeleyDBC,SRSSampling,0.045,0.010973127241841851
BerkeleyDBC,SRSSampling,0.046,0.009902405829166572
BerkeleyDBC,SRSSampling,0.047,0.008935199683694162
BerkeleyDBC,SRSSampling,0.048,0.00806159435932019
BerkeleyDBC,SRSSampling,0.049,0.007272616046708258
BerkeleyDBC,SRSSampling,0.05,0.006560143180425526
BerkeleyDBC,SRSSampling,0.051,0.005916826272395537
BerkeleyDBC,SRSSampling,0.052,0.005336015213552758
BerkeleyDBC,SRSSampling,0.053,0.004811693354753732
BerkeleyDBC,SRSSampling,0.054,0.004338417740934131
BerkeleyDBC,SRSSampling,0.055,0.003911264929733371
BerkeleyDBC,SRSSampling,0.056,0.0035257818778656747
BerkeleyDBC,SRSSampling,0.057,0.003177941425858921
BerkeleyDBC,SRSSampling,0.058,0.0028641019548243385
BerkeleyDBC,SRSSampling,0.059,0.0025809708280598587
BerkeleyDBC,SRSSampling,0.06,0.0023255712658709626
BerkeleyDBC,SRSSampling,0.061,0.0020952123343344065
BerkeleyDBC,SRSSampling,0.062,0.001887461758130593
BerkeleyDBC,SRSSampling,0.063,0.0017001212942879818
BerkeleyDBC,SRSSampling,0.064,0.0015312044279613968
BerkeleyDBC,SRSSampling,0.065,0.0013789161734314437
BerkeleyDBC,SRSSampling,0.066,0.001241634783554213
BerkeleyDBC,SRSSampling,0.067,0.001117895189103435
BerkeleyDBC,SRSSampling,0.068,0.0010063740059864656
BerkeleyDBC,SRSSampling,0.069,0.0009058759633423508
BerkeleyDBC,SRSSampling,0.07,0.0008153216191739698
BerkeleyDBC,SRSSampling,0.071,0.000733736242557681
BerkeleyDBC,SRSSampling,0.072,0.0006602397527256665
BerkeleyDBC,SRSSampling,0.073,0.0005940376155317839
BerkeleyDBC,SRSSampling,0.074,0.0005344126070818689
BerkeleyDBC,SRSSampling,0.075,0.0004807173627325856
BerkeleyDBC,SRSSampling,0.076,0.0004323676372969265
BerkeleyDBC,SRSSampling,0.077,0.0003888362092334674
BerkeleyDBC,SRSSampling,0.078,0.00034964736788356543
BerkeleyDBC,SRSSampling,0.079,0.00031437192853378537
BerkeleyDBC,SRSSampling,0.08,0.0002826227252563651
BerkeleyDBC,SRSSampling,0.081,0.0002540505361813272
BerkeleyDBC,SRSSampling,0.082,0.0002283404001147682
BerkeleyDBC,SRSSampling,0.083,0.00020520828728254337
BerkeleyDBC,SRSSampling,0.084,0.00018439809048464983
BerkeleyDBC,SRSSampling,0.085,0.00016567890612273484
BerkeleyDBC,SRSSampling,0.086,0.0001488425774464064
BerkeleyDBC,SRSSampling,0.087,0.00013370147497504536
BerkeleyDBC,SRSSampling,0.088,0.0001200864914209232
BerkeleyDBC,SRSSampling,0.089,0.00010784523058537943
BerkeleyDBC,SRSSampling,0.09,9.684037164481296e-05
BerkeleyDBC,SRSSampling,0.091,8.694819200727455e-05
BerkeleyDBC,SRSSampling,0.092,7.805723351594906e-05
BerkeleyDBC,SRSSampling,0.093,7.006709822421353e-05
BerkeleyDBC,SRSSampling,0.094,6.288736127724182e-05
BerkeleyDBC,SRSSampling,0.095,5.64365896214003e-05
BerkeleyDBC,SRSSampling,0.096,5.064145634192663e-05
BerkeleyDBC,SRSSampling,0.097,4.5435941397165e-05
BerkeleyDBC,SRSSampling,0.098,4.076061040581003e-05
BerkeleyDBC,SRSSampling,0.099,3.6561963936976305e-05
BerkeleyDBC,SRSSampling,0.1,3.279185047855293e-05
BerkeleyDBC,SRSSampling,0.101,2.9406936913001225e-05
BerkeleyDBC,SRSSampling,0.102,2.6368230921502978e-05
BerkeleyDBC,SRSSampling,0.103,2.3640650272938046e-05
BerkeleyDBC,SRSSampling,0.104,2.1192634440558855e-05
BerkeleyDBC,SRSSampling,0.105,1.899579442565802e-05
BerkeleyDBC,SRSSampling,0.106,1.7024597068759917e-05
BerkeleyDBC,SRSSampling,0.107,1.5256080480363643e-05
BerkeleyDBC,SRSSampling,0.108,1.3669597558663149e-05
BerkeleyDBC,SRSSampling,0.109,1.224658484366703e-05
BerkeleyDBC,SRSSampling,0.11,1.0970354233585944e-05
BerkeleyDBC,SRSSampling,0.111,9.825905320393069e-06
BerkeleyDBC,SRSSampling,0.112,8.799756326616226e-06
BerkeleyDBC,SRSSampling,0.113,7.8797918146023e-06
BerkeleyDBC,SRSSampling,0.114,7.0551255215711706e-06
BerkeleyDBC,SRSSampling,0.115,6.315976833537462e-06
BerkeleyDBC,SRSSampling,0.116,5.653559553175924e-06
BerkeleyDBC,SRSSampling,0.117,5.059981751709408e-06
BerkeleyDBC,SRSSampling,0.118,4.528155609584417e-06
BerkeleyDBC,SRSSampling,0.119,4.051716260833338e-06
BerkeleyDBC,SRSSampling,0.12,3.6249487489481425e-06
BerkeleyDBC,SRSSampling,0.121,3.2427222927955413e-06
BerkeleyDBC,SRSSampling,0.122,2.9004311372649028e-06
BerkeleyDBC,SRSSampling,0.123,2.5939413355047236e-06
BerkeleyDBC,SRSSampling,0.124,2.319542874662517e-06
BerkeleyDBC,SRSSampling,0.125,2.073906611887999e-06
BerkeleyDBC,SRSSampling,0.126,1.8540455437587866e-06
BerkeleyDBC,SRSSampling,0.127,1.657279976363668e-06
BerkeleyDBC,SRSSampling,0.128,1.4812062073543686e-06
BerkeleyDBC,SRSSampling,0.129,1.323668368580222e-06
BerkeleyDBC,SRSSampling,0.13,1.1827331148905884e-06
BerkeleyDBC,SRSSampling,0.131,1.0566668722233885e-06
BerkeleyDBC,SRSSampling,0.132,9.439153905166364e-07
BerkeleyDBC,SRSSampling,0.133,8.430853691843154e-07
BerkeleyDBC,SRSSampling,0.134,7.529279474338679e-07
BerkeleyDBC,SRSSampling,0.135,6.723238714645419e-07
BerkeleyDBC,SRSSampling,0.136,6.00270171347006e-07
BerkeleyDBC,SRSSampling,0.137,5.35868193374256e-07
BerkeleyDBC,SRSSampling,0.138,4.783128525476243e-07
BerkeleyDBC,SRSSampling,0.139,4.2688298274029535e-07
BerkeleyDBC,SRSSampling,0.14,3.8093267096250827e-07
BerkeleyDBC,SRSSampling,0.141,3.3988347936109164e-07
BerkeleyDBC,SRSSampling,0.142,3.0321746258277216e-07
BerkeleyDBC,SRSSampling,0.143,2.7047090145337904e-07
BerkeleyDBC,SRSSampling,0.144,2.4122867892106825e-07
BerkeleyDBC,SRSSampling,0.145,2.1511923431472013e-07
BerkeleyDBC,SRSSampling,0.146,1.9181003629853421e-07
BerkeleyDBC,SRSSampling,0.147,1.7100352167620514e-07
BerkeleyDBC,SRSSampling,0.148,1.5243345286020116e-07
BerkeleyDBC,SRSSampling,0.149,1.3586165115153648e-07
Dune,RandomSampling,0.0,0.0
Dune,RandomSampling,0.001,0.8904235427767176
Dune,RandomSampling,0.002,0.7927619355480311
Dune,RandomSampling,0.003,0.7057296503406979
Dune,RandomSampling,0.004,0.6281787733318007
Dune,RandomSampling,0.005,0.5590843898207511
Dune,RandomSampling,0.006,0.4975315089753065
Dune,RandomSampling,0.007,0.442703367435221
Dune,RandomSampling,0.008,0.3938709675370746
Dune,RandomSampling,0.009,0.35038372088898573
Dune,RandomSampling,0.01,0.3116610814491425
Dune,RandomSampling,0.011,0.2771850643045284
Dune,RandomSampling,0.012,0.2464935571471063
Dune,RandomSampling,0.013,0.21917434113101242
Dune,RandomSampling,0.014,0.19485974648004656
Dune,RandomSampling,0.015,0.17322187600244487
Dune,RandomSampling,0.016,0.15396833665164478
Dune,RandomSampling,0.017,0.1368384255302284
Dune,RandomSampling,0.018,0.12159972234376693
Dune,RandomSampling,0.019,0.10804504533859993
Dune,RandomSampling,0.02,0.0959897322626112
Dune,RandomSampling,0.021,0.08526921192461445
Dune,RandomSampling,0.022,0.07573683554434141
Dune,RandomSampling,0.023,0.06726194032461907
Dune,RandomSampling,0.024,0.05972812057905208
Dune,RandomSampling,0.025,0.05303168434733829
Dune,RandomSampling,0.026,0.047080275757606205
Dune,RandomSampling,0.027,0.041791645479000494
Dune,RandomSampling,0.028,0.03709255347341578
Dune,RandomSampling,0.029,0.03291778992543537
Dune,RandomSampling,0.03,0.029209301724493764
Dune,RandomSampling,0.031,0.02591541321126889
Dune,RandomSampling,0.032,0.022990131097678
Dune,RandomSampling,0.033,0.020392524541242074
Dune,RandomSampling,0.034,0.018086172313160787
Dune,RandomSampling,0.035,0.01603866985696445
Dune,RandomSampling,0.036,0.014221189801657763
Dune,RandomSampling,0.037,0.01260809017931075
Dune,RandomSampling,0.038,0.011176565210557321
Dune,RandomSampling,0.039,0.009906334070050593
Dune,RandomSampling,0.04,0.008779363534402784
Dune,RandomSampling,0.041,0.007779620853605618
Dune,RandomSampling,0.042,0.006892853578867486
Dune,RandomSampling,0.043,0.006106393430096002
Dune,RandomSampling,0.044,0.00540898159930292
Dune,RandomSampling,0.045,0.004790613165929658
Dune,RandomSampling,0.046,0.004242398550010185
Dune,RandomSampling,0.047,0.0037564401523492164
Dune,RandomSampling,0.048,0.00332572253031882
Dune,RandomSampling,0.049,0.002944014635993697
Dune,RandomSampling,0.05,0.002605782802401091
Dune,RandomSampling,0.051,0.0023061133056929695
Dune,RandomSampling,0.052,0.0020406434578510435
Dune,RandomSampling,0.053,0.001805500297734075
Dune,RandomSampling,0.054,0.0015972460493216545
Dune,RandomSampling,0.055,0.001412829606185273
Dune,RandomSampling,0.056,0.0012495433816930301
Dune,RandomSampling,0.057,0.001104984936262654
Dune,RandomSampling,0.058,0.0009770228570374906
Dune,RandomSampling,0.059,0.0008637664225127351
Dune,RandomSampling,0.06,0.0007635386356101836
Dune,RandomSampling,0.061,0.0006748522541644153
Dune,RandomSampling,0.062,0.0005963884883194437
Dune,RandomSampling,0.063,0.0005269780704854066
Dune,RandomSampling,0.064,0.0004655844357269734
Dune,RandomSampling,0.065,0.0004112887791848374
Dune,RandomSampling,0.066,0.00036327678273118114
Dune,RandomSampling,0.067,0.00032082682588374656
Dune,RandomSampling,0.068,0.0002832995163304375
Dune,RandomSampling,0.069,0.0002501283935369969
Dune,RandomSampling,0.07,0.0002208116750469502
Dune,RandomSampling,0.071,0.00019490492945917204
Dune,RandomSampling,0.072,0.0001720145728739686
Dune,RandomSampling,0.073,0.00015179209699889284
Dune,RandomSampling,0.074,0.00013392894725994253
Dune,RandomSampling,0.075,0.0001181519783017837
Dune,RandomSampling,0.076,0.00010421942230920411
Dune,RandomSampling,0.077,9.191731274216242e-05
Dune,RandomSampling,0.078,8.105631245380884e-05
Dune,RandomSampling,0.079,7.146890082987412e-05
Dune,RandomSampling,0.08,6.300687963811669e-05
Dune,RandomSampling,0.081,5.553916176426199e-05
Dune,RandomSampling,0.082,4.894981100622697e-05
Dune,RandomSampling,0.083,4.313630464891638e-05
Dune,RandomSampling,0.084,3.800799370401453e-05
Dune,RandomSampling,0.085,3.3484738504396816e-05
Dune,RandomSampling,0.086,2.949569984389555e-05
Dune,RandomSampling,0.087,2.597826807015924e-05
Dune,RandomSampling,0.088,2.2877114513986108e-05
Dune,RandomSampling,0.089,2.0143351391554987e-05
Dune,RandomSampling,0.09,1.773378787328639e-05
Dune,RandomSampling,0.091,1.5610271399291165e-05
Dune,RandomSampling,0.092,1.37391045520463e-05
Dune,RandomSampling,0.093,1.2090528885733143e-05
Dune,RandomSampling,0.094,1.0638268088447589e-05
Dune,RandomSampling,0.095,9.359123708585493e-06
Dune,RandomSampling,0.096,8.232617447867518e-06
Dune,RandomSampling,0.097,7.240674698150151e-06
Dune,RandomSampling,0.098,6.367344605795466e-06
Dune,RandomSampling,0.099,5.598552479946228e-06
Dune,RandomSampling,0.1,4.921880838337778e-06
Dune,RandomSampling,0.101,4.3263758039424616e-06
Dune,RandomSampling,0.102,3.802375941441838e-06
Dune,RandomSampling,0.103,3.3413609527022103e-06
Dune,RandomSampling,0.104,2.935817945415309e-06
Dune,RandomSampling,0.105,2.5791232508565187e-06
Dune,RandomSampling,0.106,2.265437996418207e-06
Dune,RandomSampling,0.107,1.9896158456322866e-06
Dune,RandomSampling,0.108,1.747121497919224e-06
Dune,RandomSampling,0.109,1.5339587048357473e-06
Dune,RandomSampling,0.11,1.346606699592634e-06
Dune,RandomSampling,0.111,1.1819640638455198e-06
Dune,RandomSampling,0.112,1.0372991697815692e-06
Dune,RandomSampling,0.113,9.102064326693693e-07
Dune,RandomSampling,0.114,7.985676977462219e-07
Dune,RandomSampling,0.115,7.005181643648939e-07
Dune,RandomSampling,0.116,6.144163181565077e-07
Dune,RandomSampling,0.117,5.388174038056803e-07
Dune,RandomSampling,0.118,4.7245002388063284e-07
Dune,RandomSampling,0.119,4.141954995651176e-07
Dune,RandomSampling,0.12,3.630696691070412e-07
Dune,RandomSampling,0.121,3.1820683843442055e-07
Dune,RandomSampling,0.122,2.7884563158497855e-07
Dune,RandomSampling,0.123,2.4431651812761856e-07
Dune,RandomSampling,0.124,2.140308200671015e-07
Dune,RandomSampling,0.125,1.874710235938437e-07
Dune,RandomSampling,0.126,1.6418224335623677e-07
Dune,RandomSampling,0.127,1.4376470247601247e-07
Dune,RandomSampling,0.128,1.25867107514388e-07
Dune,RandomSampling,0.129,1.1018081513824995e-07
Dune,RandomSampling,0.13,9.64346933418625e-08
Dune,RandomSampling,0.131,8.439059873133203e-08
Dune,RandomSampling,0.132,7.3839393488484e-08
Dune,RandomSampling,0.133,6.459743995268497e-08
Dune,RandomSampling,0.134,5.6503516088213246e-08
Dune,RandomSampling,0.135,4.941609987874074e-08
Dune,RandomSampling,0.136,4.3210981126584613e-08
Dune,RandomSampling,0.137,3.7779160466655526e-08
Dune,RandomSampling,0.138,3.302500073409931e-08
Dune,RandomSampling,0.139,2.8864601708811222e-08
Dune,RandomSampling,0.14,2.522437092533636e-08
Dune,RandomSampling,0.141,2.2039767233472674e-08
Dune,RandomSampling,0.142,1.9254196126361478e-08
Dune,RandomSampling,0.143,1.6818038517385503e-08
Dune,RandomSampling,0.144,1.4687798421952891e-08
Dune,RandomSampling,0.145,1.2825352446732552e-08
Dune,RandomSampling,0.146,1.1197291871489767e-08
Dune,RandomSampling,0.147,9.774343889823456e-09
Dune,RandomSampling,0.148,8.530863460087801e-09
Dune,RandomSampling,0.149,7.444387439825562e-09
Dune,DiversifiedDistanceBased,0.0,0.0
Dune,DiversifiedDistanceBased,0.001,0.8904235427767176
Dune,DiversifiedDistanceBased,0.002,0.7927619355480311
Dune,DiversifiedDistanceBased,0.003,0.7057296503406979
Dune,DiversifiedDistanceBased,0.004,0.6281787733318007
Dune,DiversifiedDistanceBased,0.005,0.5590843898207511
Dune,DiversifiedDistanceBased,0.006,0.4975315089753065
Dune,DiversifiedDistanceBased,0.007,0.442703367435221
Dune,DiversifiedDistanceBased,0.008,0.3938709675370746
Dune,DiversifiedDistanceBased,0.009,0.35038372088898573
Dune,DiversifiedDistanceBased,0.01,0.3116610814491425
Dune,DiversifiedDistanceBased,0.011,0.2771850643045284
Dune,DiversifiedDistanceBased,0.012,0.2464935571471063
Dune,DiversifiedDistanceBased,0.013,0.21917434113101242
Dune,DiversifiedDistanceBased,0.014,0.19485974648004656
Dune,DiversifiedDistanceBased,0.015,0.17322187600244487
Dune,DiversifiedDistanceBased,0.016,0.15396833665164478
Dune,DiversifiedDistanceBased,0.017,0.1368384255302284
Dune,DiversifiedDistanceBased,0.018,0.12159972234376693
Dune,DiversifiedDistanceBased,0.019,0.10804504533859993
Dune,DiversifiedDistanceBased,0.02,0.0959897322626112
Dune,DiversifiedDistanceBased,0.021,0.08526921192461445
Dune,DiversifiedDistanceBased,0.022,0.07573683554434141
Dune,DiversifiedDistanceBased,0.023,0.06726194032461907
Dune,DiversifiedDistanceBased,0.024,0.05972812057905208
Dune,DiversifiedDistanceBased,0.025,0.05303168434733829
Dune,DiversifiedDistanceBased,0.026,0.047080275757606205
Dune,DiversifiedDistanceBased,0.027,0.041791645479000494
Dune,DiversifiedDistanceBased,0.028,0.03709255347341578
Dune,DiversifiedDistanceBased,0.029,0.03291778992543537
Dune,DiversifiedDistanceBased,0.03,0.029209301724493764
Dune,DiversifiedDistanceBased,0.031,0.02591541321126889
Dune,DiversifiedDistanceBased,0.032,0.022990131097678
Dune,DiversifiedDistanceBased,0.033,0.020392524541242074
Dune,DiversifiedDistanceBased,0.034,0.018086172313160787
Dune,DiversifiedDistanceBased,0.035,0.01603866985696445
Dune,DiversifiedDistanceBased,0.036,0.014221189801657763
Dune,DiversifiedDistanceBased,0.037,0.01260809017931075
Dune,DiversifiedDistanceBased,0.038,0.011176565210557321
Dune,DiversifiedDistanceBased,0.039,0.009906334070050593
Dune,DiversifiedDistanceBased,0.04,0.008779363534402784
Dune,DiversifiedDistanceBased,0.041,0.007779620853605618
Dune,DiversifiedDistanceBased,0.042,0.006892853578867486
Dune,DiversifiedDistanceBased,0.043,0.006106393430096002
Dune,DiversifiedDistanceBased,0.044,0.00540898159930292
Dune,DiversifiedDistanceBased,0.045,0.004790613165929658
Dune,DiversifiedDistanceBased,0.046,0.004242398550010185
Dune,DiversifiedDistanceBased,0.047,0.0037564401523492164
Dune,DiversifiedDistanceBased,0.048,0.00332572253031882
Dune,DiversifiedDistanceBased,0.049,0.002944014635993697
Dune,DiversifiedDistanceBased,0.05,0.002605782802401091
Dune,DiversifiedDistanceBased,0.051,0.0023061133056929695
Dune,DiversifiedDistanceBased,0.052,0.0020406434578510435
Dune,DiversifiedDistanceBased,0.053,0.001805500297734075
Dune,DiversifiedDistanceBased,0.054,0.0015972460493216545
Dune,DiversifiedDistanceBased,0.055,0.001412829606185273
Dune,DiversifiedDistanceBased,0.056,0.0012495433816930301
Dune,DiversifiedDistanceBased,0.057,0.001104984936262654
Dune,DiversifiedDistanceBased,0.058,0.0009770228570374906
Dune,DiversifiedDistanceBased,0.059,0.0008637664225127351
Dune,DiversifiedDistanceBased,0.06,0.0007635386356101836
Dune,DiversifiedDistanceBased,0.061,0.0006748522541644153
Dune,DiversifiedDistanceBased,0.062,0.0005963884883194437
Dune,DiversifiedDistanceBased,0.063,0.0005269780704854066
Dune,DiversifiedDistanceBased,0.064,0.0004655844357269734
Dune,DiversifiedDistanceBased,0.065,0.0004112887791848374
Dune,DiversifiedDistanceBased,0.066,0.00036327678273118114
Dune,DiversifiedDistanceBased,0.067,0.00032082682588374656
Dune,DiversifiedDistanceBased,0.068,0.0002832995163304375
Dune,DiversifiedDistanceBased,0.069,0.0002501283935369969
Dune,DiversifiedDistanceBased,0.07,0.0002208116750469502
Dune,DiversifiedDistanceBased,0.071,0.00019490492945917204
Dune,DiversifiedDistanceBased,0.072,0.0001720145728739686
Dune,DiversifiedDistanceBased,0.073,0.00015179209699889284
Dune,DiversifiedDistanceBased,0.074,0.00013392894725994253
Dune,DiversifiedDistanceBased,0.075,0.0001181519783017837
Dune,DiversifiedDistanceBased,0.076,0.00010421942230920411
Dune,DiversifiedDistanceBased,0.077,9.191731274216242e-05
Dune,DiversifiedDistanceBased,0.078,8.105631245380884e-05
Dune,DiversifiedDistanceBased,0.079,7.146890082987412e-05
Dune,DiversifiedDistanceBased,0.08,6.300687963811669e-05
Dune,DiversifiedDistanceBased,0.081,5.553916176426199e-05
Dune,DiversifiedDistanceBased,0.082,4.894981100622697e-05
Dune,DiversifiedDistanceBased,0.083,4.313630464891638e-05
Dune,DiversifiedDistanceBased,0.084,3.800799370401453e-05
Dune,DiversifiedDistanceBased,0.085,3.3484738504396816e-05
Dune,DiversifiedDistanceBased,0.086,2.949569984389555e-05
Dune,DiversifiedDistanceBased,0.087,2.597826807015924e-05
Dune,DiversifiedDistanceBased,0.088,2.2877114513986108e-05
Dune,DiversifiedDistanceBased,0.089,2.0143351391554987e-05
Dune,DiversifiedDistanceBased,0.09,1.773378787328639e-05
Dune,DiversifiedDistanceBased,0.091,1.5610271399291165e-05
Dune,DiversifiedDistanceBased,0.092,1.37391045520463e-05
Dune,DiversifiedDistanceBased,0.093,1.2090528885733143e-05
Dune,DiversifiedDistanceBased,0.094,1.0638268088447589e-05
Dune,DiversifiedDistanceBased,0.095,9.359123708585493e-06
Dune,DiversifiedDistanceBased,0.096,8.232617447867518e-06
Dune,DiversifiedDistanceBased,0.097,7.240674698150151e-06
Dune,DiversifiedDistanceBased,0.098,6.367344605795466e-06
Dune,DiversifiedDistanceBased,0.099,5.598552479946228e-06
Dune,DiversifiedDistanceBased,0.1,4.921880838337778e-06
Dune,DiversifiedDistanceBased,0.101,4.3263758039424616e-06
Dune,DiversifiedDistanceBased,0.102,3.802375941441838e-06
Dune,DiversifiedDistanceBased,0.103,3.3413609527022103e-06
Dune,DiversifiedDistanceBased,0.104,2.935817945415309e-06
Dune,DiversifiedDistanceBased,0.105,2.5791232508565187e-06
Dune,DiversifiedDistanceBased,0.106,2.265437996418207e-06
Dune,DiversifiedDistanceBased,0.107,1.9896158456322866e-06
Dune,DiversifiedDistanceBased,0.108,1.747121497919224e-06
Dune,DiversifiedDistanceBased,0.109,1.5339587048357473e-06
Dune,DiversifiedDistanceBased,0.11,1.346606699592634e-06
Dune,DiversifiedDistanceBased,0.111,1.1819640638455198e-06
Dune,DiversifiedDistanceBased,0.112,1.0372991697815692e-06
Dune,DiversifiedDistanceBased,0.113,9.102064326693693e-07
Dune,DiversifiedDistanceBased,0.114,7.985676977462219e-07
Dune,DiversifiedDistanceBased,0.115,7.005181643648939e-07
Dune,DiversifiedDistanceBased,0.116,6.144163181565077e-07
Dune,DiversifiedDistanceBased,0.117,5.388174038056803e-07
Dune,DiversifiedDistanceBased,0.118,4.7245002388063284e-07
Dune,DiversifiedDistanceBased,0.119,4.141954995651176e-07
Dune,DiversifiedDistanceBased,0.12,3.630696691070412e-07
Dune,DiversifiedDistanceBased,0.121,3.1820683843442055e-07
Dune,DiversifiedDistanceBased,0.122,2.7884563158497855e-07
Dune,DiversifiedDistanceBased,0.123,2.4431651812761856e-07
Dune,DiversifiedDistanceBased,0.124,2.140308200671015e-07
Dune,DiversifiedDistanceBased,0.125,1.874710235938437e-07
Dune,DiversifiedDistanceBased,0.126,1.6418224335623677e-07
Dune,DiversifiedDistanceBased,0.127,1.4376470247601247e-07
Dune,DiversifiedDistanceBased,0.128,1.25867107514388e-07
Dune,DiversifiedDistanceBased,0.129,1.1018081513824995e-07
Dune,DiversifiedDistanceBased,0.13,9.64346933418625e-08
Dune,DiversifiedDistanceBased,0.131,8.439059873133203e-08
Dune,DiversifiedDistanceBased,0.132,7.3839393488484e-08
Dune,DiversifiedDistanceBased,0.133,6.459743995268497e-08
Dune,DiversifiedDistanceBased,0.134,5.6503516088213246e-08
Dune,DiversifiedDistanceBased,0.135,4.941609987874074e-08
Dune,DiversifiedDistanceBased,0.136,4.3210981126584613e-08
Dune,DiversifiedDistanceBased,0.137,3.7779160466655526e-08
Dune,DiversifiedDistanceBased,0.138,3.302500073409931e-08
Dune,DiversifiedDistanceBased,0.139,2.8864601708811222e-08
Dune,DiversifiedDistanceBased,0.14,2.522437092533636e-08
Dune,DiversifiedDistanceBased,0.141,2.2039767233472674e-08
Dune,DiversifiedDistanceBased,0.142,1.9254196126361478e-08
Dune,DiversifiedDistanceBased,0.143,1.6818038517385503e-08
Dune,DiversifiedDistanceBased,0.144,1.4687798421952891e-08
Dune,DiversifiedDistanceBased,0.145,1.2825352446732552e-08
Dune,DiversifiedDistanceBased,0.146,1.1197291871489767e-08
Dune,DiversifiedDistanceBased,0.147,9.774343889823456e-09
Dune,DiversifiedDistanceBased,0.148,8.530863460087801e-09
Dune,DiversifiedDistanceBased,0.149,7.444387439825562e-09
Dune,SolverBased,0.0,0.0
Dune,SolverBased,0.001,0.8904235427767176
Dune,SolverBased,0.002,0.7927619355480311
Dune,SolverBased,0.003,0.7057296503406979
Dune,SolverBased,0.004,0.6281787733318007
Dune,SolverBased,0.005,0.5590843898207511
Dune,SolverBased,0.006,0.4975315089753065
Dune,SolverBased,0.007,0.442703367435221
Dune,SolverBased,0.008,0.3938709675370746
Dune,SolverBased,0.009,0.35038372088898573
Dune,SolverBased,0.01,0.3116610814491425
Dune,SolverBased,0.011,0.2771850643045284
Dune,SolverBased,0.012,0.2464935571471063
