Case Study,Sampling Strategy,Robustness,Confidence Difference
BerkeleyDBC,SRSSampling,0.004,0.6051731537320426
BerkeleyDBC,SRSSampling,0.005,0.5418738784280478
BerkeleyDBC,SRSSampling,0.006,0.4844541914791639
BerkeleyDBC,SRSSampling,0.007,0.43237307208450326
BerkeleyDBC,SRSSampling,0.008,0.4051388115031931
BerkeleyDBC,SRSSampling,0.009,0.3623045614480136
BerkeleyDBC,SRSSampling,0.01,0.3234642804542691
BerkeleyDBC,SRSSampling,0.011,0.28824904299319765
BerkeleyDBC,SRSSampling,0.012,0.2863236791871103
BerkeleyDBC,SRSSampling,0.013,0.2573837158034049
BerkeleyDBC,SRSSampling,0.014,0.23115259177963765
BerkeleyDBC,SRSSampling,0.015,0.20737912388300372
BerkeleyDBC,SRSSampling,0.016,0.18583520025415046
BerkeleyDBC,SRSSampling,0.017,0.16631368154484594
BerkeleyDBC,SRSSampling,0.018,0.14862649114776216
BerkeleyDBC,SRSSampling,0.019,0.13260287764927026
BerkeleyDBC,SRSSampling,0.02,0.12808783412614844
BerkeleyDBC,SRSSampling,0.021,0.11494066026682737
BerkeleyDBC,SRSSampling,0.022,0.10303365453850155
BerkeleyDBC,SRSSampling,0.023,0.09225092475343744
BerkeleyDBC,SRSSampling,0.024,0.08248730642054458
BerkeleyDBC,SRSSampling,0.025,0.07364737921034203
BerkeleyDBC,SRSSampling,0.026,0.06564457272075297
BerkeleyDBC,SRSSampling,0.027,0.05840035351486983
BerkeleyDBC,SRSSampling,0.028,0.05184348611655287
BerkeleyDBC,SRSSampling,0.029,0.045909361301449736
BerkeleyDBC,SRSSampling,0.03,0.04053938561526793
BerkeleyDBC,SRSSampling,0.031,0.03568042659289605
BerkeleyDBC,SRSSampling,0.032,0.031284308645851744
BerkeleyDBC,SRSSampling,0.033,0.02730735503572501
BerkeleyDBC,SRSSampling,0.034,0.023709971761599835
BerkeleyDBC,SRSSampling,0.035,0.020456269563384866
BerkeleyDBC,SRSSampling,0.036,0.027513720583744794
BerkeleyDBC,SRSSampling,0.037,0.024852846541820073
BerkeleyDBC,SRSSampling,0.038,0.022446935554812253
BerkeleyDBC,SRSSampling,0.039,0.02027178500122573
BerkeleyDBC,SRSSampling,0.04,0.018305468054307328
BerkeleyDBC,SRSSampling,0.041,0.016528121728050404
BerkeleyDBC,SRSSampling,0.042,0.014921754472861148
BerkeleyDBC,SRSSampling,0.043,0.013470071535318207
BerkeleyDBC,SRSSampling,0.044,0.012158316457934526
BerkeleyDBC,SRSSampling,0.045,0.010973127241841851
BerkeleyDBC,SRSSampling,0.046,0.009902405829166572
BerkeleyDBC,SRSSampling,0.047,0.008935199683694162
BerkeleyDBC,SRSSampling,0.048,0.00806159435932019
BerkeleyDBC,SRSSampling,0.049,0.007272616046708258
BerkeleyDBC,SRSSampling,0.05,0.006560143180425526
BerkeleyDBC,SRSSampling,0.051,0.005916826272395537
BerkeleyDBC,SRSSampling,0.052,0.005336015213552758
BerkeleyDBC,SRSSampling,0.053,0.004811693354753732
BerkeleyDBC,SRSSampling,0.054,0.004338417740934131
BerkeleyDBC,SRSSampling,0.055,0.003911264929733371
BerkeleyDBC,SRSSampling,0.056,0.0035257818778656747
BerkeleyDBC,SRSSampling,0.057,0.003177941425858921
BerkeleyDBC,SRSSampling,0.058,0.0028641019548243385
BerkeleyDBC,SRSSampling,0.059,0.0025809708280598587
BerkeleyDBC,SRSSampling,0.06,0.0023255712658709626
BerkeleyDBC,SRSSampling,0.061,0.0020952123343344065
BerkeleyDBC,SRSSampling,0.062,0.001887461758130593
BerkeleyDBC,SRSSampling,0.063,0.0017001212942879818
BerkeleyDBC,SRSSampling,0.064,0.0015312044279613968
BerkeleyDBC,SRSSampling,0.065,0.0013789161734314437
BerkeleyDBC,SRSSampling,0.066,0.001241634783554213
BerkeleyDBC,SRSSampling,0.067,0.001117895189103435
BerkeleyDBC,SRSSampling,0.068,0.0010063740059864656
BerkeleyDBC,SRSSampling,0.069,0.0009058759633423508
BerkeleyDBC,SRSSampling,0.07,0.0008153216191739698
BerkeleyDBC,SRSSampling,0.071,0.000733736242557681
BerkeleyDBC,SRSSampling,0.072,0.0006602397527256665
BerkeleyDBC,SRSSampling,0.073,0.0005940376155317839
BerkeleyDBC,SRSSampling,0.074,0.0005344126070818689
BerkeleyDBC,SRSSampling,0.075,0.0004807173627325856
BerkeleyDBC,SRSSampling,0.076,0.0004323676372969265
BerkeleyDBC,SRSSampling,0.077,0.0003888362092334674
BerkeleyDBC,SRSSampling,0.078,0.00034964736788356543
BerkeleyDBC,SRSSampling,0.079,0.00031437192853378537
BerkeleyDBC,SRSSampling,0.08,0.0002826227252563651
BerkeleyDBC,SRSSampling,0.081,0.0002540505361813272
BerkeleyDBC,SRSSampling,0.082,0.0002283404001147682
BerkeleyDBC,SRSSampling,0.083,0.00020520828728254337
BerkeleyDBC,SRSSampling,0.084,0.00018439809048464983
BerkeleyDBC,SRSSampling,0.085,0.00016567890612273484
BerkeleyDBC,SRSSampling,0.086,0.0001488425774464064
BerkeleyDBC,SRSSampling,0.087,0.00013370147497504536
BerkeleyDBC,SRSSampling,0.088,0.0001200864914209232
BerkeleyDBC,SRSSampling,0.089,0.00010784523058537943
BerkeleyDBC,SRSSampling,0.09,9.684037164481296e-05
BerkeleyDBC,SRSSampling,0.091,8.694819200727455e-05
BerkeleyDBC,SRSSampling,0.092,7.805723351594906e-05
BerkeleyDBC,SRSSampling,0.093,7.006709822421353e-05
BerkeleyDBC,SRSSampling,0.094,6.288736127724182e-05
BerkeleyDBC,SRSSampling,0.095,5.64365896214003e-05
BerkeleyDBC,SRSSampling,0.096,5.064145634192663e-05
BerkeleyDBC,SRSSampling,0.097,4.5435941397165e-05
BerkeleyDBC,SRSSampling,0.098,4.076061040581003e-05
BerkeleyDBC,SRSSampling,0.099,3.6561963936976305e-05
BerkeleyDBC,SRSSampling,0.1,3.279185047855293e-05
BerkeleyDBC,SRSSampling,0.101,2.9406936913001225e-05
BerkeleyDBC,SRSSampling,0.102,2.6368230921502978e-05
BerkeleyDBC,SRSSampling,0.103,2.3640650272938046e-05
BerkeleyDBC,SRSSampling,0.104,2.1192634440558855e-05
BerkeleyDBC,SRSSampling,0.105,1.899579442565802e-05
BerkeleyDBC,SRSSampling,0.106,1.7024597068759917e-05
BerkeleyDBC,SRSSampling,0.107,1.5256080480363643e-05
BerkeleyDBC,SRSSampling,0.108,1.3669597558663149e-05
BerkeleyDBC,SRSSampling,0.109,1.224658484366703e-05
BerkeleyDBC,SRSSampling,0.11,1.0970354233585944e-05
BerkeleyDBC,SRSSampling,0.111,9.825905320393069e-06
BerkeleyDBC,SRSSampling,0.112,8.799756326616226e-06
BerkeleyDBC,SRSSampling,0.113,7.8797918146023e-06
BerkeleyDBC,SRSSampling,0.114,7.0551255215711706e-06
BerkeleyDBC,SRSSampling,0.115,6.315976833537462e-06
BerkeleyDBC,SRSSampling,0.116,5.653559553175924e-06
BerkeleyDBC,SRSSampling,0.117,5.059981751709408e-06
BerkeleyDBC,SRSSampling,0.118,4.528155609584417e-06
BerkeleyDBC,SRSSampling,0.119,4.051716260833338e-06
BerkeleyDBC,SRSSampling,0.12,3.6249487489481425e-06
BerkeleyDBC,SRSSampling,0.121,3.2427222927955413e-06
BerkeleyDBC,SRSSampling,0.122,2.9004311372649028e-06
BerkeleyDBC,SRSSampling,0.123,2.5939413355047236e-06
BerkeleyDBC,SRSSampling,0.124,2.319542874662517e-06
BerkeleyDBC,SRSSampling,0.125,2.073906611887999e-06
BerkeleyDBC,SRSSampling,0.126,1.8540455437587866e-06
BerkeleyDBC,SRSSampling,0.127,1.657279976363668e-06
BerkeleyDBC,SRSSampling,0.128,1.4812062073543686e-06
BerkeleyDBC,SRSSampling,0.129,1.323668368580222e-06
BerkeleyDBC,SRSSampling,0.13,1.1827331148905884e-06
BerkeleyDBC,SRSSampling,0.131,1.0566668722233885e-06
BerkeleyDBC,SRSSampling,0.132,9.439153905166364e-07
BerkeleyDBC,SRSSampling,0.133,8.430853691843154e-07
BerkeleyDBC,SRSSampling,0.134,7.529279474338679e-07
BerkeleyDBC,SRSSampling,0.135,6.723238714645419e-07
BerkeleyDBC,SRSSampling,0.136,6.00270171347006e-07
BerkeleyDBC,SRSSampling,0.137,5.35868193374256e-07
BerkeleyDBC,SRSSampling,0.138,4.783128525476243e-07
BerkeleyDBC,SRSSampling,0.139,4.2688298274029535e-07
BerkeleyDBC,SRSSampling,0.14,3.8093267096250827e-07
BerkeleyDBC,SRSSampling,0.141,3.3988347936109164e-07
BerkeleyDBC,SRSSampling,0.142,3.0321746258277216e-07
BerkeleyDBC,SRSSampling,0.143,2.7047090145337904e-07
BerkeleyDBC,SRSSampling,0.144,2.4122867892106825e-07
BerkeleyDBC,SRSSampling,0.145,2.1511923431472013e-07
BerkeleyDBC,SRSSampling,0.146,1.9181003629853421e-07
BerkeleyDBC,SRSSampling,0.147,1.7100352167620514e-07
BerkeleyDBC,SRSSampling,0.148,1.5243345286020116e-07
BerkeleyDBC,SRSSampling,0.149,1.3586165115153648e-07
Dune,RandomSampling,0.0,0.0
Dune,RandomSampling,0.001,0.7936477332643055
Dune,RandomSampling,0.002,0.6297309483505618
Dune,RandomSampling,0.003,0.49955299836509903
Dune,RandomSampling,0.004,0.39619334464321865
Dune,RandomSampling,0.005,0.3141460853680821
Dune,RandomSampling,0.006,0.2490317931823396
Dune,RandomSampling,0.007,0.1973678464637303
Dune,RandomSampling,0.008,0.15638542244817666
Dune,RandomSampling,0.009,0.12388370521090886
Dune,RandomSampling,0.01,0.09811376736368593
Dune,RandomSampling,0.011,0.07768610705106727
Dune,RandomSampling,0.012,0.06149703817311103
Dune,RandomSampling,0.013,0.0486701031511787
Dune,RandomSampling,0.014,0.03850945314225962
Dune,RandomSampling,0.015,0.030462759721630817
Dune,RandomSampling,0.016,0.024091716149668874
Dune,RandomSampling,0.017,0.019048580571303986
Dune,RandomSampling,0.018,0.015057527977679452
Dune,RandomSampling,0.019,0.011899828564954196
Dune,RandomSampling,0.02,0.00940207010188554
Dune,RandomSampling,0.021,0.00742680133017859
Dune,RandomSampling,0.022,0.005865100468579354
Dune,RandomSampling,0.023,0.004630674121016032
Dune,RandomSampling,0.024,0.0036551725285920433
Dune,RandomSampling,0.025,0.0028844713279135847
Dune,RandomSampling,0.026,0.002275721114386231
Dune,RandomSampling,0.027,0.0017950068158709698
Dune,RandomSampling,0.028,0.0014154912789898777
Dune,RandomSampling,0.029,0.0011159432477600983
Dune,RandomSampling,0.03,0.0008795704198273357
Dune,RandomSampling,0.031,0.0006930945736953742
Dune,RandomSampling,0.032,0.0005460187271574268
Dune,RandomSampling,0.033,0.00043004659479328744
Dune,RandomSampling,0.034,0.000338622804287092
Dune,RandomSampling,0.035,0.00026656884018727567
Dune,RandomSampling,0.036,0.00020979485412320198
Dune,RandomSampling,0.037,0.00016507158667666832
Dune,RandomSampling,0.038,0.00012984990634701266
Dune,RandomSampling,0.039,0.00010211805900883775
Dune,RandomSampling,0.04,8.028877507204601e-05
Dune,RandomSampling,0.041,6.311001108016967e-05
Dune,RandomSampling,0.042,4.959439505192176e-05
Dune,RandomSampling,0.043,3.8963469930153316e-05
Dune,RandomSampling,0.044,3.0603642198312464e-05
Dune,RandomSampling,0.045,2.4031386916867348e-05
Dune,RandomSampling,0.046,1.8865770919473945e-05
Dune,RandomSampling,0.047,1.4806760354812987e-05
Dune,RandomSampling,0.048,1.1618099105770163e-05
Dune,RandomSampling,0.049,9.113798293269859e-06
Dune,RandomSampling,0.05,7.1474779087532525e-06
Dune,RandomSampling,0.051,5.6039605675906046e-06
Dune,RandomSampling,0.052,4.3926431667618004e-06
Dune,RandomSampling,0.053,3.442271726661339e-06
Dune,RandomSampling,0.054,2.6968234060342766e-06
Dune,RandomSampling,0.055,2.112261900610868e-06
Dune,RandomSampling,0.056,1.6539816342087121e-06
Dune,RandomSampling,0.057,1.2947950258634933e-06
Dune,RandomSampling,0.058,1.0133478377527538e-06
Dune,RandomSampling,0.059,7.928718731564643e-07
Dune,RandomSampling,0.06,6.202034553703939e-07
Dune,RandomSampling,0.061,4.850112512722049e-07
Dune,RandomSampling,0.062,3.7918894346677945e-07
Dune,RandomSampling,0.063,2.9637768061974157e-07
Dune,RandomSampling,0.064,2.3159066964151265e-07
Dune,RandomSampling,0.065,1.809181389145209e-07
Dune,RandomSampling,0.066,1.4129552561303882e-07
Dune,RandomSampling,0.067,1.1032138502731215e-07
Dune,RandomSampling,0.068,8.611439483718897e-08
Dune,RandomSampling,0.069,6.720108836066885e-08
Dune,RandomSampling,0.07,5.242773748470597e-08
Dune,RandomSampling,0.071,4.089120719807937e-08
Dune,RandomSampling,0.072,3.1884712536900395e-08
Dune,RandomSampling,0.073,2.4855275837509794e-08
Dune,RandomSampling,0.074,1.9370370307747464e-08
Dune,RandomSampling,0.075,1.5091772942454895e-08
Dune,RandomSampling,0.076,1.1755073581198872e-08
Dune,RandomSampling,0.077,9.153621194357697e-09
Dune,RandomSampling,0.078,7.125949830211198e-09
Dune,RandomSampling,0.079,5.54593249102453e-09
Dune,RandomSampling,0.08,4.3150727435659064e-09
Dune,RandomSampling,0.081,3.356472766391505e-09
Dune,RandomSampling,0.082,2.610113236656275e-09
Dune,RandomSampling,0.083,2.029161172423244e-09
Dune,RandomSampling,0.084,1.5770824646210713e-09
Dune,RandomSampling,0.085,1.2253854597688019e-09
Dune,RandomSampling,0.086,9.518559274113159e-10
Dune,RandomSampling,0.087,7.391789402788618e-10
Dune,RandomSampling,0.088,5.738622910200775e-10
Dune,RandomSampling,0.089,4.4539472110471934e-10
Dune,RandomSampling,0.09,3.455903341276212e-10
Dune,RandomSampling,0.091,2.6807545072671246e-10
Dune,RandomSampling,0.092,2.0788870624954825e-10
Dune,RandomSampling,0.093,1.6116963319490196e-10
Dune,RandomSampling,0.094,1.2491474521425516e-10
Dune,RandomSampling,0.095,9.678802204149406e-11
Dune,RandomSampling,0.096,7.497347187523928e-11
Dune,RandomSampling,0.097,5.805911307277256e-11
Dune,RandomSampling,0.098,4.4947934263461775e-11
Dune,RandomSampling,0.099,3.4787728253604655e-11
Dune,RandomSampling,0.1,2.6916580075919683e-11
Dune,RandomSampling,0.101,2.0820345447702948e-11
Dune,RandomSampling,0.102,1.6100343280811558e-11
Dune,RandomSampling,0.103,1.244671032907263e-11
Dune,RandomSampling,0.104,9.619416374562206e-12
Dune,RandomSampling,0.105,7.432277016050648e-12
Dune,RandomSampling,0.106,5.7407412157317594e-12
Dune,RandomSampling,0.107,4.432898492723325e-12
Dune,RandomSampling,0.108,3.42204042880212e-12
Dune,RandomSampling,0.109,2.64088750867586e-12
Dune,RandomSampling,0.11,2.0374812947920873e-12
Dune,RandomSampling,0.111,1.571520691356909e-12
Dune,RandomSampling,0.112,1.2116974090758958e-12
Dune,RandomSampling,0.113,9.340306306171442e-13
Dune,RandomSampling,0.114,7.19757586864489e-13
Dune,RandomSampling,0.115,5.544453784978032e-13
Dune,RandomSampling,0.116,4.269917752708352e-13
Dune,RandomSampling,0.117,3.2884805989397137e-13
Dune,RandomSampling,0.118,2.530198273120732e-13
Dune,RandomSampling,0.119,1.9473311851925246e-13
Dune,RandomSampling,0.12,1.4976908602193362e-13
Dune,RandomSampling,0.121,1.1524114995609125e-13
Dune,RandomSampling,0.122,8.859579736508749e-14
Dune,RandomSampling,0.123,6.80566714095221e-14
Dune,RandomSampling,0.124,5.229150445984487e-14
Dune,RandomSampling,0.125,4.0190073491430667e-14
Dune,RandomSampling,0.126,3.086420008457935e-14
Dune,RandomSampling,0.127,2.3647750424515834e-14
Dune,RandomSampling,0.128,1.8207657603852567e-14
Dune,RandomSampling,0.129,1.3988810110276972e-14
Dune,RandomSampling,0.13,1.0658141036401503e-14
Dune,RandomSampling,0.131,8.215650382226158e-15
Dune,RandomSampling,0.132,6.328271240363392e-15
Dune,RandomSampling,0.133,4.773959005888173e-15
Dune,RandomSampling,0.134,3.6637359812630166e-15
Dune,RandomSampling,0.135,2.7755575615628914e-15
Dune,RandomSampling,0.136,2.1094237467877974e-15
Dune,RandomSampling,0.137,1.6653345369377348e-15
Dune,RandomSampling,0.138,1.2212453270876722e-15
Dune,RandomSampling,0.139,9.992007221626409e-16
Dune,RandomSampling,0.14,7.771561172376096e-16
Dune,RandomSampling,0.141,5.551115123125783e-16
Dune,RandomSampling,0.142,4.440892098500626e-16
Dune,RandomSampling,0.143,3.3306690738754696e-16
Dune,RandomSampling,0.144,2.220446049250313e-16
Dune,RandomSampling,0.145,2.220446049250313e-16
Dune,RandomSampling,0.146,1.1102230246251565e-16
Dune,RandomSampling,0.147,1.1102230246251565e-16
Dune,RandomSampling,0.148,1.1102230246251565e-16
Dune,RandomSampling,0.149,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.0,0.0
Dune,DiversifiedDistanceBased,0.001,0.7936477332643055
Dune,DiversifiedDistanceBased,0.002,0.6297309483505618
Dune,DiversifiedDistanceBased,0.003,0.49955299836509903
Dune,DiversifiedDistanceBased,0.004,0.39619334464321865
Dune,DiversifiedDistanceBased,0.005,0.3141460853680821
Dune,DiversifiedDistanceBased,0.006,0.2490317931823396
Dune,DiversifiedDistanceBased,0.007,0.1973678464637303
Dune,DiversifiedDistanceBased,0.008,0.15638542244817666
Dune,DiversifiedDistanceBased,0.009,0.12388370521090886
Dune,DiversifiedDistanceBased,0.01,0.09811376736368593
Dune,DiversifiedDistanceBased,0.011,0.07768610705106727
Dune,DiversifiedDistanceBased,0.012,0.06149703817311103
Dune,DiversifiedDistanceBased,0.013,0.0486701031511787
Dune,DiversifiedDistanceBased,0.014,0.03850945314225962
Dune,DiversifiedDistanceBased,0.015,0.030462759721630817
Dune,DiversifiedDistanceBased,0.016,0.024091716149668874
Dune,DiversifiedDistanceBased,0.017,0.019048580571303986
Dune,DiversifiedDistanceBased,0.018,0.015057527977679452
Dune,DiversifiedDistanceBased,0.019,0.011899828564954196
Dune,DiversifiedDistanceBased,0.02,0.00940207010188554
Dune,DiversifiedDistanceBased,0.021,0.00742680133017859
Dune,DiversifiedDistanceBased,0.022,0.005865100468579354
Dune,DiversifiedDistanceBased,0.023,0.004630674121016032
Dune,DiversifiedDistanceBased,0.024,0.0036551725285920433
Dune,DiversifiedDistanceBased,0.025,0.0028844713279135847
Dune,DiversifiedDistanceBased,0.026,0.002275721114386231
Dune,DiversifiedDistanceBased,0.027,0.0017950068158709698
Dune,DiversifiedDistanceBased,0.028,0.0014154912789898777
Dune,DiversifiedDistanceBased,0.029,0.0011159432477600983
Dune,DiversifiedDistanceBased,0.03,0.0008795704198273357
Dune,DiversifiedDistanceBased,0.031,0.0006930945736953742
Dune,DiversifiedDistanceBased,0.032,0.0005460187271574268
Dune,DiversifiedDistanceBased,0.033,0.00043004659479328744
Dune,DiversifiedDistanceBased,0.034,0.000338622804287092
Dune,DiversifiedDistanceBased,0.035,0.00026656884018727567
Dune,DiversifiedDistanceBased,0.036,0.00020979485412320198
Dune,DiversifiedDistanceBased,0.037,0.00016507158667666832
Dune,DiversifiedDistanceBased,0.038,0.00012984990634701266
Dune,DiversifiedDistanceBased,0.039,0.00010211805900883775
Dune,DiversifiedDistanceBased,0.04,8.028877507204601e-05
Dune,DiversifiedDistanceBased,0.041,6.311001108016967e-05
Dune,DiversifiedDistanceBased,0.042,4.959439505192176e-05
Dune,DiversifiedDistanceBased,0.043,3.8963469930153316e-05
Dune,DiversifiedDistanceBased,0.044,3.0603642198312464e-05
Dune,DiversifiedDistanceBased,0.045,2.4031386916867348e-05
Dune,DiversifiedDistanceBased,0.046,1.8865770919473945e-05
Dune,DiversifiedDistanceBased,0.047,1.4806760354812987e-05
Dune,DiversifiedDistanceBased,0.048,1.1618099105770163e-05
Dune,DiversifiedDistanceBased,0.049,9.113798293269859e-06
Dune,DiversifiedDistanceBased,0.05,7.1474779087532525e-06
Dune,DiversifiedDistanceBased,0.051,5.6039605675906046e-06
Dune,DiversifiedDistanceBased,0.052,4.3926431667618004e-06
Dune,DiversifiedDistanceBased,0.053,3.442271726661339e-06
Dune,DiversifiedDistanceBased,0.054,2.6968234060342766e-06
Dune,DiversifiedDistanceBased,0.055,2.112261900610868e-06
Dune,DiversifiedDistanceBased,0.056,1.6539816342087121e-06
Dune,DiversifiedDistanceBased,0.057,1.2947950258634933e-06
Dune,DiversifiedDistanceBased,0.058,1.0133478377527538e-06
Dune,DiversifiedDistanceBased,0.059,7.928718731564643e-07
Dune,DiversifiedDistanceBased,0.06,6.202034553703939e-07
Dune,DiversifiedDistanceBased,0.061,4.850112512722049e-07
Dune,DiversifiedDistanceBased,0.062,3.7918894346677945e-07
Dune,DiversifiedDistanceBased,0.063,2.9637768061974157e-07
Dune,DiversifiedDistanceBased,0.064,2.3159066964151265e-07
Dune,DiversifiedDistanceBased,0.065,1.809181389145209e-07
Dune,DiversifiedDistanceBased,0.066,1.4129552561303882e-07
Dune,DiversifiedDistanceBased,0.067,1.1032138502731215e-07
Dune,DiversifiedDistanceBased,0.068,8.611439483718897e-08
Dune,DiversifiedDistanceBased,0.069,6.720108836066885e-08
Dune,DiversifiedDistanceBased,0.07,5.242773748470597e-08
Dune,DiversifiedDistanceBased,0.071,4.089120719807937e-08
Dune,DiversifiedDistanceBased,0.072,3.1884712536900395e-08
Dune,DiversifiedDistanceBased,0.073,2.4855275837509794e-08
Dune,DiversifiedDistanceBased,0.074,1.9370370307747464e-08
Dune,DiversifiedDistanceBased,0.075,1.5091772942454895e-08
Dune,DiversifiedDistanceBased,0.076,1.1755073581198872e-08
Dune,DiversifiedDistanceBased,0.077,9.153621194357697e-09
Dune,DiversifiedDistanceBased,0.078,7.125949830211198e-09
Dune,DiversifiedDistanceBased,0.079,5.54593249102453e-09
Dune,DiversifiedDistanceBased,0.08,4.3150727435659064e-09
Dune,DiversifiedDistanceBased,0.081,3.356472766391505e-09
Dune,DiversifiedDistanceBased,0.082,2.610113236656275e-09
Dune,DiversifiedDistanceBased,0.083,2.029161172423244e-09
Dune,DiversifiedDistanceBased,0.084,1.5770824646210713e-09
Dune,DiversifiedDistanceBased,0.085,1.2253854597688019e-09
Dune,DiversifiedDistanceBased,0.086,9.518559274113159e-10
Dune,DiversifiedDistanceBased,0.087,7.391789402788618e-10
Dune,DiversifiedDistanceBased,0.088,5.738622910200775e-10
Dune,DiversifiedDistanceBased,0.089,4.4539472110471934e-10
Dune,DiversifiedDistanceBased,0.09,3.455903341276212e-10
Dune,DiversifiedDistanceBased,0.091,2.6807545072671246e-10
Dune,DiversifiedDistanceBased,0.092,2.0788870624954825e-10
Dune,DiversifiedDistanceBased,0.093,1.6116963319490196e-10
Dune,DiversifiedDistanceBased,0.094,1.2491474521425516e-10
Dune,DiversifiedDistanceBased,0.095,9.678802204149406e-11
Dune,DiversifiedDistanceBased,0.096,7.497347187523928e-11
Dune,DiversifiedDistanceBased,0.097,5.805911307277256e-11
Dune,DiversifiedDistanceBased,0.098,4.4947934263461775e-11
Dune,DiversifiedDistanceBased,0.099,3.4787728253604655e-11
Dune,DiversifiedDistanceBased,0.1,2.6916580075919683e-11
Dune,DiversifiedDistanceBased,0.101,2.0820345447702948e-11
Dune,DiversifiedDistanceBased,0.102,1.6100343280811558e-11
Dune,DiversifiedDistanceBased,0.103,1.244671032907263e-11
Dune,DiversifiedDistanceBased,0.104,9.619416374562206e-12
Dune,DiversifiedDistanceBased,0.105,7.432277016050648e-12
Dune,DiversifiedDistanceBased,0.106,5.7407412157317594e-12
Dune,DiversifiedDistanceBased,0.107,4.432898492723325e-12
Dune,DiversifiedDistanceBased,0.108,3.42204042880212e-12
Dune,DiversifiedDistanceBased,0.109,2.64088750867586e-12
Dune,DiversifiedDistanceBased,0.11,2.0374812947920873e-12
Dune,DiversifiedDistanceBased,0.111,1.571520691356909e-12
Dune,DiversifiedDistanceBased,0.112,1.2116974090758958e-12
Dune,DiversifiedDistanceBased,0.113,9.340306306171442e-13
Dune,DiversifiedDistanceBased,0.114,7.19757586864489e-13
Dune,DiversifiedDistanceBased,0.115,5.544453784978032e-13
Dune,DiversifiedDistanceBased,0.116,4.269917752708352e-13
Dune,DiversifiedDistanceBased,0.117,3.2884805989397137e-13
Dune,DiversifiedDistanceBased,0.118,2.530198273120732e-13
Dune,DiversifiedDistanceBased,0.119,1.9473311851925246e-13
Dune,DiversifiedDistanceBased,0.12,1.4976908602193362e-13
Dune,DiversifiedDistanceBased,0.121,1.1524114995609125e-13
Dune,DiversifiedDistanceBased,0.122,8.859579736508749e-14
Dune,DiversifiedDistanceBased,0.123,6.80566714095221e-14
Dune,DiversifiedDistanceBased,0.124,5.229150445984487e-14
Dune,DiversifiedDistanceBased,0.125,4.0190073491430667e-14
Dune,DiversifiedDistanceBased,0.126,3.086420008457935e-14
Dune,DiversifiedDistanceBased,0.127,2.3647750424515834e-14
Dune,DiversifiedDistanceBased,0.128,1.8207657603852567e-14
Dune,DiversifiedDistanceBased,0.129,1.3988810110276972e-14
Dune,DiversifiedDistanceBased,0.13,1.0658141036401503e-14
Dune,DiversifiedDistanceBased,0.131,8.215650382226158e-15
Dune,DiversifiedDistanceBased,0.132,6.328271240363392e-15
Dune,DiversifiedDistanceBased,0.133,4.773959005888173e-15
Dune,DiversifiedDistanceBased,0.134,3.6637359812630166e-15
Dune,DiversifiedDistanceBased,0.135,2.7755575615628914e-15
Dune,DiversifiedDistanceBased,0.136,2.1094237467877974e-15
Dune,DiversifiedDistanceBased,0.137,1.6653345369377348e-15
Dune,DiversifiedDistanceBased,0.138,1.2212453270876722e-15
Dune,DiversifiedDistanceBased,0.139,9.992007221626409e-16
Dune,DiversifiedDistanceBased,0.14,7.771561172376096e-16
Dune,DiversifiedDistanceBased,0.141,5.551115123125783e-16
Dune,DiversifiedDistanceBased,0.142,4.440892098500626e-16
Dune,DiversifiedDistanceBased,0.143,3.3306690738754696e-16
Dune,DiversifiedDistanceBased,0.144,2.220446049250313e-16
Dune,DiversifiedDistanceBased,0.145,2.220446049250313e-16
Dune,DiversifiedDistanceBased,0.146,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.147,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.148,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.149,1.1102230246251565e-16
Dune,SolverBased,0.0,0.0
Dune,SolverBased,0.001,0.7936477332643055
Dune,SolverBased,0.002,0.6297309483505618
Dune,SolverBased,0.003,0.49955299836509903
Dune,SolverBased,0.004,0.39619334464321865
Dune,SolverBased,0.005,0.3141460853680821
Dune,SolverBased,0.006,0.2490317931823396
Dune,SolverBased,0.007,0.1973678464637303
Dune,SolverBased,0.008,0.15638542244817666
Dune,SolverBased,0.009,0.12388370521090886
Dune,SolverBased,0.01,0.09811376736368593
Dune,SolverBased,0.011,0.07768610705106727
Dune,SolverBased,0.012,0.06149703817311103
Dune,SolverBased,0.013,0.0486701031511787
Dune,SolverBased,0.014,0.03850945314225962
Dune,SolverBased,0.015,0.030462759721630817
Dune,SolverBased,0.016,0.024091716149668874
Dune,SolverBased,0.017,0.019048580571303986
Dune,SolverBased,0.018,0.015057527977679452
Dune,SolverBased,0.019,0.011899828564954196
Dune,SolverBased,0.02,0.00940207010188554
Dune,SolverBased,0.021,0.00742680133017859
Dune,SolverBased,0.022,0.005865100468579354
Dune,SolverBased,0.023,0.004630674121016032
Dune,SolverBased,0.024,0.0036551725285920433
Dune,SolverBased,0.025,0.0028844713279135847
Dune,SolverBased,0.026,0.002275721114386231
Dune,SolverBased,0.027,0.0017950068158709698
Dune,SolverBased,0.028,0.0014154912789898777
Dune,SolverBased,0.029,0.0011159432477600983
Dune,SolverBased,0.03,0.0008795704198273357
Dune,SolverBased,0.031,0.0006930945736953742
